1,0.29209,4.0941,10.994
2,-0.38068,3.6727,12.175
3,-0.26576,3.6033,13.228
4,-0.11971,3.5817,12.922
5,-0.65841,3.2513,11.95
6,-1.1947,3.4069,11.27
7,-1.9154,2.9568,10.791
8,-2.3391,2.3822,11.011
9,-2.3439,1.7885,11.409
10,-2.1476,1.3503,11.466
11,-2.0686,1.6328,10.564
12,-2.0494,1.9465,8.9498
13,-1.8076,2.1715,7.7048
14,-1.8004,2.1548,7.4558
15,-1.8052,2.1045,8.0185
16,-1.7957,1.9082,8.4399
17,-1.5347,1.8651,8.2364
18,-1.1779,1.8842,7.5229
19,-0.7446,2.0135,6.6011
20,-0.70629,2.3032,6.0409
21,-0.79009,2.7102,6.3928
22,-0.89543,2.6671,6.7232
23,-0.69911,2.6767,7.0369
24,-0.58418,2.7198,7.4989
25,-0.68474,2.8491,8.5907
26,-0.47405,3.0502,9.2802
27,-0.31843,3.3926,9.7088
28,0.055067,3.8475,9.9338
29,0.23703,4.1611,10.003
30,0.33519,4.1899,10.216
31,0.37589,3.9648,10.566
32,0.18675,3.5865,10.942
33,0.38786,3.6152,11.085
34,0.81882,3.6033,10.875
35,1.5203,3.9265,10.573
36,2.0446,4.2018,10.178
37,1.968,3.8307,9.9769
38,1.3838,3.2561,10.145
39,0.96247,2.8108,11.04
40,1.0606,2.5929,11.933
41,1.3719,2.4708,11.856
42,1.4102,2.5331,10.595
43,1.0511,2.6145,9.2156
44,0.28012,2.4086,8.459
45,-0.007183,1.8914,8.5739
46,0.088585,1.5706,8.5308
47,0.29928,1.5347,7.8341
48,0.45729,1.6975,6.7089
49,0.48363,2.0806,6.2133
50,0.75178,2.2769,6.1462
51,0.97444,2.4541,6.2516
52,0.97205,2.7102,6.5269
53,0.75178,2.9425,6.8717
54,0.53151,3.3615,7.3936
55,0.09098,3.7397,8.2292
56,-0.33519,4.1013,8.878
57,-0.64404,4.2306,9.2156
58,-0.47645,4.3407,9.5292
59,0.16041,4.2928,9.941
60,0.49321,4.1348,10.865
61,0.14126,3.9097,11.955
62,-0.27773,3.5913,12.706
63,-0.89304,3.2202,12.771
64,-1.3144,2.7294,12.184
65,-1.4629,2.6336,11.392
66,-1.2857,2.7557,10.542
67,-1.2953,2.885,9.953
68,-1.4533,2.5235,9.9195
69,-1.8268,1.6999,10.71
70,-1.9944,1.2019,11.885
71,-1.7406,1.0463,12.062
72,-1.3743,1.0247,11.354
73,-1.0008,1.1875,10.279
74,-0.73981,1.4269,9.1533
75,-0.79727,1.4868,8.562
76,-0.90022,1.5897,8.4901
77,-0.9098,1.6185,8.641
78,-0.83558,1.6568,8.392
79,-0.69911,1.7741,7.803
80,-0.4118,1.9609,7.159
81,-0.2873,2.1117,6.6107
82,-0.15083,2.4301,6.3018
83,-0.32082,2.6935,6.2324
84,-0.60573,2.7054,6.2851
85,-0.65841,2.8922,6.5987
86,-0.4525,3.1627,7.3601
87,-0.38547,3.4165,8.1526
88,-0.04549,3.9456,9.1964
89,0.18196,4.1707,9.8453
90,0.069432,4.391,10.877
91,-0.25378,4.0486,12.285
92,-0.15802,3.6727,13.331
93,0.059855,3.7421,13.523
94,0.28012,4.0869,12.565
95,0.28012,4.5059,11.397
96,0.37828,4.5586,10.405
97,0.35674,4.0582,9.9817
98,-0.023942,3.3303,9.9913
99,-0.25139,2.873,10.188
100,-0.098162,2.6887,10.104
101,0.2873,2.7629,9.5053
102,0.47884,2.8419,8.471
103,0.34237,2.8874,7.8341
104,-0.071826,2.6264,7.7767
105,-0.44532,2.3487,8.0496
106,-0.48124,2.1093,7.9778
107,-0.19393,1.992,7.6713
108,0.21069,2.0638,7.317
109,0.65122,2.2027,7.0201
110,0.83558,2.4301,6.8166
111,0.80445,2.6839,6.6586
112,0.67038,3.0119,6.5149
113,0.58179,3.4069,6.4742
114,0.67517,3.7589,6.5245
115,0.77572,4.1156,6.74
116,0.48363,4.6136,7.396
117,-0.18196,4.8746,8.4734
118,-0.052672,5.0425,9.8022
119,0.64404,4.9826,10.607
120,1.0343,4.6974,10.968
121,0.75178,4.4676,10.961
122,0.32801,4.3048,11.315
123,-0.4142,4.063,12.125
124,-1.1085,3.7373,12.484
125,-1.1612,3.778,12.12
126,-1.2785,3.9097,11.413
127,-1.5993,3.8618,11.119
128,-2.0159,3.3208,11.591
129,-2.1572,2.5762,12.22
130,-1.9393,2.0135,12.046
131,-1.5419,1.822,10.801
132,-1.312,1.9393,9.2276
133,-1.2282,2.0518,8.2268
134,-1.2522,2.1308,7.961
135,-1.3527,2.1907,7.8988
136,-1.6927,2.3607,7.4271
137,-1.6424,2.4732,6.6705
138,-1.3743,2.6193,6.1989
139,-0.98402,2.6671,5.756
140,-0.63207,2.964,5.5477
141,-0.81163,3.3184,5.8565
142,-1.2809,3.5171,6.2396
143,-1.4413,3.7493,6.8764
144,-1.3862,3.8164,7.7958
145,-1.0511,3.7876,8.6194
146,-0.56743,4.0845,9.2683
147,-0.16281,4.5753,9.9171
148,-0.035913,4.8076,10.731
149,0.12689,4.8363,11.236
150,0.10295,4.5681,11.469
151,0.15323,4.2138,11.718
152,0.66319,3.8882,11.923
153,1.2689,4.0773,12.06
154,1.8699,4.6687,11.39
155,1.9872,4.877,10.446
156,1.0558,4.6567,10.082
157,0.27773,4.1707,10.705
158,0.27294,3.7804,10.93
159,0.63446,3.7086,9.9985
160,0.94332,3.9792,8.5237
161,0.98162,4.0247,7.7934
162,0.90501,3.7373,7.6665
163,0.51715,3.2202,7.8269
164,0.13168,2.7078,7.8269
165,-0.004788,2.5402,7.2452
166,0.19632,2.5115,6.6825
167,0.59616,2.4277,6.388
168,0.93613,2.5498,6.1606
169,1.075,2.8539,6.1582
170,0.99838,3.2202,6.0385
171,0.65841,3.5386,5.6913
172,0.39983,4.2377,5.4519
173,0.41898,4.8243,5.4088
174,0.68953,5.3681,5.9547
175,0.77812,5.5405,7.4702
176,0.64643,5.4998,9.4526
177,0.35913,5.4782,10.932
178,0.27533,5.3561,11.509
179,0.32561,5.2077,11.361
180,0.2466,4.9587,11.105
181,-0.18675,4.7764,11.574
182,-1.1349,4.3742,11.449
183,-1.1636,4.4843,10.298
184,-1.166,4.6567,9.5268
185,-1.2929,4.5538,9.8381
186,-1.7789,4.1252,11.169
187,-2.5929,3.2824,12.34
188,-3.213,2.7318,12.168
189,-3.0287,2.2553,10.939
190,-2.1093,1.8603,9.6657
191,-1.4078,1.9465,8.8157
192,-0.71826,2.1811,8.7607
193,-0.34955,2.2075,9.1773
194,0.023942,2.2242,9.1007
195,-0.086191,2.1189,8.1717
196,-0.062249,2.557,6.9531
197,-0.11013,2.8347,5.8733
198,0.019154,3.1963,5.2939
199,0.26576,3.5721,5.3561
200,0.069432,3.62,6.297
201,-0.29449,3.5027,7.6378
202,-0.4956,3.462,8.5356
203,-0.17957,3.6631,9.024
204,0.23463,3.9648,9.1414
205,0.45011,4.3886,9.127
206,0.63207,4.774,9.2323
207,0.89304,4.997,9.4813
208,1.0726,5.143,10.157
209,1.0367,4.7333,11.279
210,1.2186,4.5514,12.584
211,1.0558,4.3886,12.572
212,1.1325,4.8291,11.179
213,1.2115,5.0976,10.089
214,1.0606,4.4604,10.18
215,1.0247,3.6559,10.901
216,1.2593,3.2633,10.968
217,1.5251,3.2633,10.417
218,1.7526,3.5147,9.4335
219,1.8028,3.5817,8.6553
220,1.4844,3.3495,8.2387
221,0.59616,2.8204,8.38
222,-0.20111,2.3032,8.7343
223,-0.38786,1.9225,8.5644
224,0.040701,1.7478,7.8629
225,0.55785,1.7262,7.1518
226,0.83079,1.719,6.7041
227,1.1013,1.7885,6.2923
228,1.3551,2.0279,5.7177
229,1.482,2.4612,5.2819
230,1.5251,3.2034,5.1766
231,1.3982,3.9337,5.5189
232,1.2977,4.5969,6.2611
233,0.9481,5.0856,7.5468
234,0.64883,5.3035,9.1964
235,0.7829,5.562,10.537
236,0.7853,5.6674,11.686
237,0.69432,5.6051,11.718
238,0.13407,5.4998,11.72
239,-0.55546,5.3298,12.364
240,-1.0104,4.9419,12.649
241,-0.87388,4.7477,12.239
242,-0.94092,4.5442,11.569
243,-1.2186,4.4149,10.877
