1,0.35913,1.5107,9.2419
2,0.29688,1.3479,9.8093
3,0.04549,1.4485,9.5795
4,0.15323,1.5562,9.6537
5,0.21308,1.3168,9.8884
6,1.3551,2.7102,8.6601
7,0.71587,2.0063,9.4742
8,1.3958,2.217,8.4662
9,0.60573,2.4134,8.9307
10,0.67995,2.6935,9.8093
11,1.3791,1.9992,10.836
12,0.75657,1.8794,10.367
13,0.49799,1.1133,9.4622
14,-0.086191,0.42138,8.3345
15,-0.52912,0.9074,8.6506
16,-0.38786,1.8052,9.3832
17,0.29928,1.7119,9.0887
18,1.0056,1.4748,10.176
19,1.7885,1.7741,10.228
20,1.4078,1.0391,10.573
21,2.0159,1.6065,8.3082
22,2.5067,1.4844,9.2922
23,1.9609,1.5754,9.4526
24,1.6735,1.9728,9.2108
25,1.4054,1.9034,10.14
26,1.7478,2.7605,9.4694
27,0.27533,0.826,11.114
28,0.22745,1.6113,7.9299
29,0.25139,1.494,10.02
30,0.30646,1.719,9.5053
31,0.22266,1.5658,9.6705
32,0.14365,1.3479,10.561
33,0.90022,1.8962,9.6992
34,1.5562,1.0606,9.4215
35,2.5618,1.8531,6.9578
36,1.6305,1.1756,9.1869
37,1.3048,1.4006,9.6729
38,0.79727,1.8459,10.197
39,0.84515,1.7933,10.899
40,-0.11971,1.3743,10.913
41,-0.61531,0.93853,9.4287
42,-0.56503,1.9225,8.4518
43,-0.29449,2.0877,9.2802
44,-0.47405,2.5139,9.3018
45,0.27773,1.9992,10.518
46,0.29928,1.8004,10.446
47,1.2785,1.5083,10.099
48,1.3264,2.7342,7.7719
49,1.3767,2.6504,8.3441
50,0.65122,2.6073,9.2108
51,0.25378,2.8563,9.6992
52,0.75896,2.8491,10.056
53,0.17957,1.889,10.312
54,-0.55067,1.6807,9.1581
55,-0.56503,1.6664,9.4215
56,-0.93853,1.9609,9.1725
57,-0.91698,2.1476,9.4957
58,-0.4118,2.2338,9.7806
59,1.1588,2.7869,10.257
60,1.1349,1.4222,10.714
61,0.96247,2.3415,8.799
62,1.2857,1.6927,10.171
63,0.65362,2.4612,9.4646
64,1.2546,2.15,9.1845
65,1.1325,1.8435,10.319
66,0.40701,1.4317,10.281
67,0.31125,1.9441,8.866
68,-0.55546,2.3942,8.8421
69,-0.25618,2.2553,9.2228
70,-0.40462,2.4397,9.206
71,-0.22506,2.3415,9.4478
72,1.312,2.8826,9.7399
73,0.9098,0.84755,11.224
74,1.8076,2.3727,8.3393
75,1.2809,1.8076,9.6705
76,1.9848,2.6193,8.9043
77,1.3767,2.6911,9.4454
78,1.2019,2.5642,10.614
79,0.63686,1.5467,9.8716
80,-0.21548,1.1851,10.609
81,-0.60573,1.7837,8.1334
