1,3.5985,3.9002,9.7255
2,3.1699,2.7533,10.209
3,2.2338,3.1125,9.8979
4,0.85234,3.0574,10.398
5,-0.69432,2.624,9.9889
6,-1.4198,2.4086,10.106
7,-0.87628,2.0135,10.508
8,-0.40941,1.1875,10.906
9,0.60573,0.32801,11.313
10,0.5794,0.51715,10.767
11,-0.59376,1.1923,8.7727
12,-1.1085,1.2426,8.3489
13,-0.9505,0.9074,8.2268
14,-0.35195,0.91458,8.0424
15,-0.36152,1.1971,8.0712
16,-0.66559,1.2761,8.4016
17,-0.96726,1.2833,9.7208
18,-0.92416,1.166,10.116
19,-0.15323,1.2785,9.5603
20,-0.21308,1.6735,9.3712
21,-1.166,1.9273,9.3904
22,-1.6664,1.8818,9.8548
23,-1.2977,2.1644,10.192
24,-0.72066,2.2362,10.034
25,-0.46687,2.2601,9.8022
26,-0.43335,2.3128,9.9099
27,-0.30406,1.9704,10.283
28,0.098162,1.9441,10.489
29,0.19632,2.1045,10.451
30,0.34237,2.1548,10.575
31,0.75896,2.1955,9.9817
32,1.0726,2.2769,9.2371
33,1.2402,2.1284,9.0217
34,1.3719,2.2027,9.5005
35,1.7957,2.545,10.027
36,1.9872,2.6145,9.7495
37,1.9609,2.7773,9.1869
38,1.913,2.8276,9.0408
39,1.6999,2.8539,9.3233
40,1.3767,2.8563,9.364
41,1.0439,2.6552,8.7798
42,0.91219,2.6025,8.2124
43,1.1229,2.7174,7.882
44,1.3312,2.7438,8.2292
45,1.4605,2.7677,8.9091
46,1.5706,2.739,8.6601
47,1.8675,3.0095,7.7024
48,1.9632,3.4213,7.3529
49,1.3599,3.5123,8.0376
50,1.0199,3.3902,8.8062
51,1.0558,3.4261,9.3329
52,1.0032,3.45,9.0839
53,0.95768,3.3495,8.6338
54,0.92177,3.4022,8.7942
55,1.2857,3.8355,9.2395
56,0.92177,3.9648,9.2706
57,0.4142,3.9792,9.048
58,0.39504,3.9696,9.139
59,0.56264,3.6966,9.546
60,0.48602,3.5458,10.37
61,-0.086191,3.2681,11.54
62,-0.55785,2.9784,11.543
63,-1.0247,2.4636,10.947
64,-1.0582,1.9034,10.686
65,-1.1995,1.4916,11.052
66,-1.6328,1.2426,11.311
67,-2.6264,1.1492,10.734
68,-3.213,1.1037,10.451
69,-3.2633,0.98162,10.456
70,-2.7078,0.91698,10.331
71,-1.7406,1.1851,9.7926
72,-1.4198,1.3001,9.2754
73,-0.7422,1.4748,8.2411
74,-0.13647,1.6568,8.0376
75,0.30885,1.9058,8.7008
76,-0.28491,2.0159,9.2252
77,-1.0558,2.1931,9.1438
78,-1.1253,2.5115,8.4016
